3.694267570972442627e-02,2.267515957355499268e-01,1.694267541170120239e-01,1.770700663328170776e-01,3.898089230060577393e-01
3.818181753158569336e-01,1.030303016304969788e-01,1.272727251052856445e-01,2.121212035417556763e-01,1.757575720548629761e-01
3.319502174854278564e-01,1.846473067998886108e-01,3.278008401393890381e-01,8.506224304437637329e-02,7.053942233324050903e-02
4.154175519943237305e-01,1.627409011125564575e-01,1.541755795478820801e-01,1.370449662208557129e-01,1.306209862232208252e-01
1.951219439506530762e-01,1.585365831851959229e-01,2.703251838684082031e-01,1.808943003416061401e-01,1.951219439506530762e-01
4.008438587188720703e-01,7.594936341047286987e-02,3.375527262687683105e-01,1.392405033111572266e-01,4.641349986195564270e-02
2.413793057203292847e-01,1.068965494632720947e-01,2.068965435028076172e-01,2.206896543502807617e-01,2.241379320621490479e-01
1.935483813285827637e-01,2.304147481918334961e-01,1.059907823801040649e-01,1.797235012054443359e-01,2.903225719928741455e-01
8.264462649822235107e-02,2.603305578231811523e-01,2.210743725299835205e-01,2.334710657596588135e-01,2.024793326854705811e-01
1.995967626571655273e-01,1.612903177738189697e-01,1.895161271095275879e-01,2.358870953321456909e-01,2.137096673250198364e-01
2.262773662805557251e-01,2.043795585632324219e-01,3.430656790733337402e-01,1.605839431285858154e-01,6.569343060255050659e-02
2.631579041481018066e-01,8.771929889917373657e-02,2.070175409317016602e-01,2.210526317358016968e-01,2.210526317358016968e-01
6.793478131294250488e-01,9.239130467176437378e-02,8.152174204587936401e-02,5.978260934352874756e-02,8.695652335882186890e-02
3.554502427577972412e-01,1.184834167361259460e-01,2.417061626911163330e-01,1.706161201000213623e-01,1.137440800666809082e-01
9.202453494071960449e-02,1.165644153952598572e-01,1.022494882345199585e-01,2.147239148616790771e-01,4.744376242160797119e-01
6.216216087341308594e-01,8.648648858070373535e-02,1.189189255237579346e-01,8.108108490705490112e-02,9.189189225435256958e-02
2.223701626062393188e-01,2.050599157810211182e-01,1.877496540546417236e-01,1.864181011915206909e-01,1.984021216630935669e-01
1.340523958206176758e-01,2.449923008680343628e-01,1.309707313776016235e-01,2.064715027809143066e-01,2.835130989551544189e-01
1.714285761117935181e-01,1.824175864458084106e-01,2.879121005535125732e-01,2.021978050470352173e-01,1.560439616441726685e-01
3.888888955116271973e-01,1.198830455541610718e-01,1.929824650287628174e-01,1.520467847585678101e-01,1.461988389492034912e-01
1.105398461222648621e-01,2.570694088935852051e-01,1.465295553207397461e-01,1.786632388830184937e-01,3.071979284286499023e-01
3.125000000000000000e-01,1.437499970197677612e-01,1.562500000000000000e-01,2.531250119209289551e-01,1.343750059604644775e-01
1.826086938381195068e-01,2.521739006042480469e-01,3.391304314136505127e-01,7.826086878776550293e-02,1.478260755538940430e-01
1.850311905145645142e-01,2.037422060966491699e-01,1.288981288671493530e-01,1.850311905145645142e-01,2.972972989082336426e-01
2.476007640361785889e-01,1.957773417234420776e-01,1.535508632659912109e-01,2.207293659448623657e-01,1.823416501283645630e-01
4.129032194614410400e-01,1.161290332674980164e-01,2.000000029802322388e-01,1.354838758707046509e-01,1.354838758707046509e-01
1.395938992500305176e-01,2.157360315322875977e-01,2.233502566814422607e-01,2.055837512016296387e-01,2.157360315322875977e-01
3.771929740905761719e-01,1.578947305679321289e-01,1.666666716337203979e-01,1.403508782386779785e-01,1.578947305679321289e-01
2.286282181739807129e-01,2.107355743646621704e-01,2.186878621578216553e-01,1.610337942838668823e-01,1.809145063161849976e-01
1.199999973177909851e-01,2.624999880790710449e-01,1.099999994039535522e-01,1.850000023841857910e-01,3.224999904632568359e-01
1.861861944198608398e-01,1.381381452083587646e-01,2.522522509098052979e-01,2.447447478771209717e-01,1.786786764860153198e-01
2.322275042533874512e-01,1.706161201000213623e-01,2.843602001667022705e-01,1.563981175422668457e-01,1.563981175422668457e-01
3.607954680919647217e-01,1.960227340459823608e-01,2.670454680919647217e-01,9.659091383218765259e-02,7.954545319080352783e-02
9.160305559635162354e-02,2.218829542398452759e-01,1.669211238622665405e-01,2.295165359973907471e-01,2.900763452053070068e-01
3.599999845027923584e-01,1.285714209079742432e-01,2.342857122421264648e-01,1.428571343421936035e-01,1.342857182025909424e-01
2.950819432735443115e-01,1.803278625011444092e-01,2.786885201930999756e-01,1.188524514436721802e-01,1.270491778850555420e-01
2.286501377820968628e-01,2.162534445524215698e-01,1.446281075477600098e-01,1.652892529964447021e-01,2.451790720224380493e-01
1.312500089406967163e-01,1.791666746139526367e-01,3.416666984558105469e-01,2.000000178813934326e-01,1.479166746139526367e-01
2.524271905422210693e-01,1.537216901779174805e-01,2.556634247303009033e-01,1.763754040002822876e-01,1.618123054504394531e-01
1.711340248584747314e-01,1.793814450502395630e-01,1.876288801431655884e-01,2.618556916713714600e-01,2.000000029802322388e-01
3.327731192111968994e-01,2.016806751489639282e-01,2.016806751489639282e-01,8.067227154970169067e-02,1.831932812929153442e-01
5.428571701049804688e-01,1.571428626775741577e-01,8.571428805589675903e-02,2.857142873108386993e-02,1.857142895460128784e-01
1.175149753689765930e-01,1.152694672346115112e-01,2.904191613197326660e-01,3.353293538093566895e-01,1.414670646190643311e-01
1.430555582046508789e-01,2.000000029802322388e-01,1.527777761220932007e-01,2.000000029802322388e-01,3.041666746139526367e-01
2.057488560676574707e-01,2.708018124103546143e-01,2.012102752923965454e-01,1.134644448757171631e-01,2.087745815515518188e-01
2.954545617103576660e-01,1.420454531908035278e-01,2.840909063816070557e-01,1.363636404275894165e-01,1.420454531908035278e-01
1.622641533613204956e-01,1.232704371213912964e-01,1.408804953098297119e-01,2.666666507720947266e-01,3.069182336330413818e-01
3.235294222831726074e-01,1.131221801042556763e-01,3.914027214050292969e-01,1.244343966245651245e-01,4.751131311058998108e-02
2.844827473163604736e-01,1.206896528601646423e-01,4.827586114406585693e-01,7.758620381355285645e-02,3.448275849223136902e-02
1.222222223877906799e-01,2.111111134290695190e-01,8.888888359069824219e-02,1.962962895631790161e-01,3.814814686775207520e-01
3.349999785423278809e-01,1.499999966472387314e-02,4.199999868869781494e-01,1.199999973177909851e-01,1.099999994039535522e-01
3.608247339725494385e-01,2.164948433637619019e-01,1.907216459512710571e-01,6.701030582189559937e-02,1.649484485387802124e-01
6.260162591934204102e-01,4.878048598766326904e-02,1.463414579629898071e-01,8.943089097738265991e-02,8.943089097738265991e-02
3.831775486469268799e-01,5.607476457953453064e-02,3.551401793956756592e-01,1.495327055454254150e-01,5.607476457953453064e-02
2.156862765550613403e-01,1.666666716337203979e-01,1.078431382775306702e-01,1.274509876966476440e-01,3.823529481887817383e-01
2.999999821186065674e-01,1.652173846960067749e-01,8.260869234800338745e-02,1.565217375755310059e-01,2.956521511077880859e-01
1.736526936292648315e-01,1.876247525215148926e-01,4.990020021796226501e-02,2.514970004558563232e-01,3.373253345489501953e-01
1.545117348432540894e-01,2.039555013179779053e-01,1.619283109903335571e-01,2.113720625638961792e-01,2.682323753833770752e-01
2.898550629615783691e-01,1.771336644887924194e-01,1.368760019540786743e-01,2.061191648244857788e-01,1.900161057710647583e-01
2.937062978744506836e-01,1.923076957464218140e-01,3.356643319129943848e-01,1.118881106376647949e-01,6.643356382846832275e-02
2.947761118412017822e-01,1.641791015863418579e-01,9.701492637395858765e-02,2.723880410194396973e-01,1.716417819261550903e-01
9.937888383865356445e-02,1.568323075771331787e-01,3.897515535354614258e-01,2.406832277774810791e-01,1.133540421724319458e-01
4.129032194614410400e-01,1.096774190664291382e-01,7.741935551166534424e-02,2.000000029802322388e-01,2.000000029802322388e-01
4.111675024032592773e-01,7.614213228225708008e-02,2.538070976734161377e-01,1.725888252258300781e-01,8.629441261291503906e-02
3.782235085964202881e-01,1.891117542982101440e-01,2.636103332042694092e-01,1.031518653035163879e-01,6.590258330106735229e-02
1.152912601828575134e-01,2.099514603614807129e-01,1.674757301807403564e-01,1.808252483606338501e-01,3.264563083648681641e-01
3.544303774833679199e-01,1.139240562915802002e-01,4.936709105968475342e-01,3.797468543052673340e-02,0.000000000000000000e+00
1.492957621812820435e-01,1.774647831916809082e-01,3.070422410964965820e-01,2.056337893009185791e-01,1.605633795261383057e-01
2.012779563665390015e-01,1.874334365129470825e-01,1.703940331935882568e-01,2.332268357276916504e-01,2.076677232980728149e-01
4.231737852096557617e-01,1.712846308946609497e-01,1.309823691844940186e-01,1.259445846080780029e-01,1.486146003007888794e-01
2.161172181367874146e-01,3.076923191547393799e-01,2.271062284708023071e-01,1.575091630220413208e-01,9.157509356737136841e-02
3.137255087494850159e-02,3.411764800548553467e-01,4.666666984558105469e-01,1.058823615312576294e-01,5.490196496248245239e-02
2.919254601001739502e-01,2.142857164144515991e-01,2.298136651515960693e-01,1.273292005062103271e-01,1.366459727287292480e-01
3.302752077579498291e-01,2.110091596841812134e-01,3.211008906364440918e-01,9.174311161041259766e-02,4.587155580520629883e-02
